description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
DNA damage response (only ATM dependent)	WP710	13	158	114	7782	4.4829329242109484e-07	0.0001649719316109629	5.616588940706195	0	MYC, PIK3C2B, PTEN, BIK, CDKN1B, PDK1, SHC1, TP53, SOD2, BCL2L11, FOXO3, ATM, CCND1
DNA damage response	WP707	9	158	69	7782	9.33667942472088e-06	0.0017179490141486422	6.424325811777656	0	MYC, RAD51, CHEK2, CDKN1B, TP53, RAD9A, SESN1, ATM, CCND1
Glioblastoma signaling pathways	WP2261	9	158	83	7782	4.2498463592644456e-05	0.005213144867364386	5.340704590513954	0	PIK3C2B, MDM4, PTEN, CDKN1B, MAP2K1, TP53, FOXO3, ATM, CCND1
Gastrin signaling pathway	WP4659	10	158	114	7782	9.951691470363844e-05	0.006103704101823157	4.320453031312458	0	MYC, HDAC7, CDKN1B, TCF4, MMP7, MAP2K1, SHC1, FOXO3, CCND1, RHOD
miRNA regulation of DNA damage response	WP1530	9	158	92	7782	9.614067105675373e-05	0.006103704101823157	4.818244358833241	0	MYC, RAD51, CHEK2, CDKN1B, TP53, RAD9A, SESN1, ATM, CCND1
IL-9 signaling pathway	WP22	18	158	318	7782	7.340221321489756e-05	0.006103704101823157	2.787914974922379	0	MLPH, MYC, VDR, PIK3C2B, CDK9, EXPH5, SLC22A3, MDM4, PTEN, KRT18, CDKN1B, MAP2K1, TP53, FOXO3, STXBP1, ATM, CCND1, TUBA1C
ATM signaling pathway	WP2516	6	158	40	7782	0.00013811222739047876	0.007260757097099454	7.3879746835443045	0	MDM4, RAD51, CHEK2, TP53, RAD9A, ATM
Cholesterol biosynthesis pathway	WP197	7	158	60	7782	0.00019486972018613566	0.00896400712856224	5.74620253164557	0	MYC, PMVK, CHEK2, PTEN, CDKN1B, TP53, ATM
Integrated cancer pathway	WP1971	6	158	45	7782	0.0002695520620326335	0.011021684314223235	6.567088607594937	0	MYC, CHEK2, PTEN, CDKN1B, TP53, ATM
Osteoclast signaling	WP12	8	158	86	7782	0.00033526709285457937	0.01233782901704852	4.581689726229025	0	MYC, MMP21, MMP7, MAP2K1, SHC1, FOXO3, CTSK, MMP14
Mammary gland development pathway - Embryonic development (Stage 1 of 4)	WP2813	4	158	18	7782	0.0004008599052730933	0.013410585921863484	10.945147679324894	0	MYC, TERT, ITGA6, CCND1
TGF-beta signaling pathway	WP366	11	158	165	7782	0.0005095427328926533	0.01562597714204137	3.283544303797468	0	MYC, KLF11, SKIL, TERT, TCF4, MAP2K1, PDK1, SHC1, TP53, TAB1, CCND1
TP53 network	WP1742	4	158	20	7782	0.0006149145262348259	0.017406811204185843	9.850632911392404	0	MYC, BOK, TP53, ATM
Regulation of apoptosis by parathyroid hormone-related protein	WP3872	4	158	22	7782	0.0008995016694661184	0.020688538397720724	8.95512082853855	0	MYC, MCL1, BOK, ITGA6
Hematopoietic stem cell gene regulation by GABP alpha/beta complex	WP3657	4	158	22	7782	0.0008995016694661184	0.020688538397720724	8.95512082853855	0	MCL1, PTEN, FOXO3, ATM
Ovarian infertility	WP34	8	158	98	7782	0.000809843996495237	0.020688538397720724	4.02066649444588	0	VDR, IRX3, CDK9, HDAC7, BMPR1B, IRX5, CDKN1B, ATM
Malignant pleural mesothelioma	WP5087	19	158	446	7782	0.0016629776888649915	0.02990540673295497	2.098228983368337	0	MYC, TERT, MDM4, MCL1, SETDB1, PTEN, RASSF6, MAP2K1, PDK1, SHC1, CTBP2, KREMEN1, TP53, RASSF3, ATM, MMP14, ITGA6, EIF4B, CCND1
Unfolded protein response	WP4925	4	158	25	7782	0.0014835773324509542	0.02990540673295497	7.880506329113924	0	XBP1, ATF4, TP53, BCL2L11
EGFR tyrosine kinase inhibitor resistance	WP4806	7	158	84	7782	0.0015225222326174105	0.02990540673295497	4.1044303797468356	0	MYC, PTEN, MAP2K1, SHC1, BCL2L11, FOXO3, CCND1
Endometrial cancer	WP4155	6	158	63	7782	0.001665572065640805	0.02990540673295497	4.6907775768535265	0	MYC, PTEN, MAP2K1, TP53, FOXO3, CCND1
Selenium micronutrient network	WP15	19	158	447	7782	0.001706558536391452	0.02990540673295497	2.0935349587970435	0	MYC, VDR, ALB, CDK9, HDAC7, ARNT, RAD51, CHEK2, CDKN1B, MAP2K1, TP53, IRX4, SOD2, FOXO3, TAB1, RAD9A, SESN1, ATM, CCND1
Mevalonate arm of cholesterol biosynthesis pathway	WP4190	3	158	13	7782	0.00202219283854594	0.033825771117495726	11.366114897760468	0	PMVK, IDI2, ACAT2
Pathways affected in adenoid cystic carcinoma	WP3651	6	158	66	7782	0.002118940188069512	0.03390304300911219	4.477560414269275	0	MYC, CHEK2, PTEN, TP53, FOXO3, ATM
ErbB signaling pathway	WP673	7	158	91	7782	0.00241786643042479	0.03707395193318011	3.7887049659201555	0	MYC, CDKN1B, MAP2K1, SHC1, TP53, BCL2L11, CCND1
Aryl hydrocarbon receptor Netpath	WP2586	5	158	48	7782	0.002742087421192781	0.04036352683995774	5.130537974683545	0	MYC, ARNT, CDKN1B, HPGDS, MAP2K1
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities	WP3844	4	158	30	7782	0.0029706819647750977	0.040950221300461165	6.567088607594936	0	PTEN, CDKN1B, PDK1, FOXO3
miRNAs involved in DNA damage response	WP1545	5	158	49	7782	0.0030044999323707924	0.040950221300461165	5.02583311805735	0	MYC, CDKN1B, TP53, ATM, CCND1
Chromosomal and microsatellite instability in colorectal cancer 	WP4216	6	158	74	7782	0.003783417685689851	0.04494850303582831	3.993499828942867	0	MYC, MAP2K1, TP53, BCL2L11, CCND1, TBK1
Small cell lung cancer	WP4658	7	158	98	7782	0.003673386476012303	0.04494850303582831	3.5180831826401446	0	MYC, PTEN, CDKN1B, CDKN1C, TP53, ITGA6, CCND1
MAPK pathway in congenital thyroid cancer	WP4928	3	158	16	7782	0.0037864228100833635	0.04494850303582831	9.23496835443038	0	MYC, MAP2K1, SHC1
miRNA regulation of p53 pathway in prostate cancer	WP3982	4	158	32	7782	0.0037774567094624265	0.04494850303582831	6.156645569620253	0	CHEK2, PTEN, TP53, ATM
Integrated breast cancer pathway	WP1984	9	158	154	7782	0.004028226506975914	0.04632460483022301	2.8784316948873907	0	MYC, RAD51, CHEK2, PTEN, ODC1, TP53, TAB1, ATM, CCND1
PI3K-Akt signaling pathway	WP4172	15	158	345	7782	0.004266079288926371	0.047573247828027417	2.1414419372592186	0	MYC, MCL1, PTEN, ATF4, CDKN1B, ITGB8, MAP2K1, TP53, BCL2L11, FOXO3, COL2A1, CREB3L4, ITGA6, EIF4B, CCND1
DNA IR-double strand breaks and cellular response via ATM	WP3959	5	158	55	7782	0.004973092436005358	0.053826412248528584	4.477560414269275	0	RAD51, CHEK2, TP53, RAD9A, ATM
miRNA regulation of prostate cancer signaling pathways	WP3981	5	158	56	7782	0.005372977615094912	0.056493021781569355	4.397603978300181	0	KLK3, CDKN1B, MAP2K1, TP53, CCND1
Senescence and autophagy in cancer	WP615	7	158	108	7782	0.006259294608472477	0.0639839004421631	3.1923347398030946	0	SLC39A1, PTEN, CDKN1B, MAP2K1, TP53, MMP14, HMGA1
Pre-implantation embryo	WP3527	5	158	60	7782	0.00720115090667707	0.07162225766640978	4.1044303797468356	0	GATA2, DLX2, ZFP36L2, IRX5, HMGA1
Imatinib and chronic myeloid leukemia	WP3640	3	158	21	7782	0.008349489170901036	0.07421141228313109	7.03616636528029	0	MYC, CDKN1B, FOXO3
IL-5 signaling pathway	WP127	4	158	40	7782	0.008469780749705178	0.07421141228313109	4.925316455696202	0	MYC, MAP2K1, SHC1, FOXO3
MicroRNA network associated with chronic lymphocytic leukemia	WP4399	2	158	7	7782	0.008044898388641886	0.07421141228313109	14.072332730560579	0	MCL1, TP53
Mevalonate pathway	WP3963	2	158	7	7782	0.008044898388641886	0.07421141228313109	14.072332730560579	0	PMVK, ACAT2
Galanin receptor pathway	WP4970	3	158	21	7782	0.008349489170901036	0.07421141228313109	7.03616636528029	0	CDKN1B, CDKN1C, BCL2L11
Bladder cancer	WP2828	4	158	41	7782	0.00924004464450057	0.07907759137619093	4.805186786045076	0	MYC, MAP2K1, TP53, CCND1
Androgen receptor signaling pathway	WP138	6	158	91	7782	0.010281376631854617	0.08287278722980958	3.2474613993601333	0	KLK3, PTEN, KAT7, RAD9A, NCOA4, CCND1
FTO obesity variant mechanism	WP3407	2	158	8	7782	0.01058429619511155	0.08287278722980958	12.313291139240507	0	IRX3, IRX5
Spinal cord injury	WP2431	7	158	119	7782	0.010459930304162136	0.08287278722980958	2.8972449739389425	0	MYC, CDKN1B, TP53, SOX9, FOXO3, COL2A1, CCND1
Urea cycle and metabolism of amino groups	WP497	6	158	91	7782	0.010281376631854617	0.08287278722980958	3.2474613993601333	0	PIK3C2B, PTEN, CDKN1B, ODC1, CDKN1C, BCL2L11
Apoptosis modulation and signaling	WP1772	6	158	93	7782	0.0113765916529283	0.08722053600578364	3.1776235198040017	0	MCL1, BIK, BOK, TOLLIP, TP53, BCL2L11
Cell cycle	WP179	7	158	122	7782	0.011896172586402203	0.08934268391420429	2.8260012450715917	0	MYC, CHEK2, CDKN1B, CDKN1C, TP53, ATM, CCND1
Breast cancer pathway	WP4262	8	158	156	7782	0.013928652853540205	0.10251488500205591	2.525803310613437	0	MYC, RAD51, PTEN, MAP2K1, SHC1, TP53, ATM, CCND1
EPO receptor signaling	WP581	3	158	26	7782	0.01516035698732504	0.105586701398006	5.683057448880234	0	MAP2K1, PDK1, SHC1
Non-small cell lung cancer	WP4255	5	158	72	7782	0.015206780364386732	0.105586701398006	3.42035864978903	0	MAP2K1, PDK1, TP53, FOXO3, CCND1
Endoplasmic reticulum stress response in coronavirus infection	WP4861	4	158	47	7782	0.014822434811304854	0.105586701398006	4.191758685698896	0	XBP1, ATF4, PPP1R7, PPP1R14A
IL-6 signaling pathway	WP364	7	158	129	7782	0.015794546361115627	0.10763690853501019	2.6726523403002647	0	MYC, CDKN1B, MAP2K1, SHC1, TP53, FOXO3, CCND1
Mammary gland development pathway - Involution (Stage 4 of 4)	WP2815	2	158	10	7782	0.016563439733681736	0.10850257261840433	9.850632911392404	0	MYC, TP53
TCA cycle in senescence	WP5050	2	158	10	7782	0.016563439733681736	0.10850257261840433	9.850632911392404	0	PDK1, TP53
Extracellular vesicles in the crosstalk of cardiac cells	WP4300	3	158	27	7782	0.016806104997959367	0.10850257261840433	5.472573839662448	0	PTEN, CD81, PDLIM5
Neural crest differentiation	WP2064	6	158	102	7782	0.017336547978600843	0.10999740786422604	2.897244973938943	0	MYC, HDAC7, TCF4, CTBP2, SOX9, COL2A1
Head and neck squamous cell carcinoma	WP4674	5	158	75	7782	0.017877142192460088	0.11150488689534428	3.283544303797468	0	TERT, PTEN, TP53, SESN1, CCND1
Interleukin-1 (IL-1) structural pathway	WP2637	4	158	50	7782	0.018267373383800006	0.11203989008730669	3.940253164556962	0	MYC, MAP2K1, TOLLIP, TAB1
Photodynamic therapy-induced AP-1 survival signaling	WP3611	4	158	51	7782	0.019517107273471914	0.11773224223258388	3.862993298585257	0	MCL1, TP53, BCL2L11, CCND1
Notch signaling pathway (Netpath)	WP61	9	158	199	7782	0.01983532341962011	0.11773224223258388	2.227530055339991	0	MYC, SLC39A1, PTEN, CDKN1B, MAP2K1, TP53, MMP14, HMGA1, CCND1
Photodynamic therapy-induced unfolded protein response	WP3613	3	158	29	7782	0.02038636307829898	0.11908224782244482	5.0951549541684855	0	XBP1, ATF4, BCL2L11
Matrix metalloproteinases	WP129	3	158	30	7782	0.02232143875759146	0.1283482728561509	4.925316455696202	0	MMP21, MMP7, MMP14
Focal adhesion: PI3K-Akt-mTOR-signaling pathway	WP3932	12	158	309	7782	0.02310791516512498	0.13082635047332294	1.912744254639302	0	PIK3C2B, PTEN, ATF4, CRTC2, CDKN1B, ITGB8, MAP2K1, FOXO3, COL2A1, CREB3L4, ITGA6, EIF4B
Copper homeostasis	WP3286	4	158	54	7782	0.02357823431728403	0.13146651861758368	3.648382559774965	0	PTEN, TP53, FOXO3, CCND1
DNA IR-damage and cellular response via ATR	WP4016	5	158	81	7782	0.02410906360636821	0.132419931449903	3.0403187998124706	0	RAD51, CHEK2, TP53, RAD9A, ATM
Mammary gland development pathway - Puberty (Stage 2 of 4)	WP2814	2	158	13	7782	0.02759026707078918	0.14698618104408795	7.577409931840312	0	MYC, CCND1
Endoderm differentiation	WP2853	7	158	145	7782	0.027959327915994994	0.14698618104408795	2.37773897861196	0	HNF1B, TCF4, EMSY, CTBP2, SESN1, ELK4, RFX7
Homologous recombination	WP186	2	158	13	7782	0.02759026707078918	0.14698618104408795	7.577409931840312	0	RAD51, ATM
Hair follicle development: organogenesis - part 2 of 3	WP2839	3	158	33	7782	0.028706839094243406	0.14879037727720526	4.477560414269275	0	MYC, GTPBP4, CCND1
VEGFA-VEGFR2 signaling pathway	WP3888	15	158	435	7782	0.030564003146810056	0.15621601608369584	1.6983849847228285	0	ALB, HDAC7, PBXIP1, ARNT, GATA2, ATF4, MAP2K1, SHC1, DPM1, SOD2, FOXO3, MMP14, EWSR1, CCND1, TUBA1C
T-cell activation SARS-CoV-2	WP5098	5	158	87	7782	0.03159540959585603	0.1592754894695208	2.830641641204714	0	PTEN, MAP2K1, TP53, FOXO3, CCND1
Insulin signaling	WP481	10	158	253	7782	0.03298989986409117	0.16405788040521013	1.9467653975083807	0	SKIL, PTEN, XBP1, GNS, PFKM, MAP2K1, SHC1, SOX9, FOXO3, STXBP1
Pancreatic adenocarcinoma pathway	WP4263	5	158	89	7782	0.03438077908067266	0.16647535133799396	2.76703171668326	0	RAD51, MAP2K1, RIPK4, TP53, CCND1
Cytoplasmic ribosomal proteins	WP477	5	158	89	7782	0.03438077908067266	0.16647535133799396	2.76703171668326	0	RPS10, RPL4, RPL12, RPS27, RPL3
Apoptosis	WP254	5	158	91	7782	0.037314209923320775	0.17833284742574085	2.706217832800111	0	MYC, MCL1, BOK, TP53, BCL2L11
Photodynamic therapy-induced HIF-1 survival signaling	WP3614	3	158	37	7782	0.03856377889738239	0.17963886878780658	3.993499828942867	0	ARNT, MCL1, TP53
Mesodermal commitment pathway	WP2857	7	158	155	7782	0.03815832185046002	0.17963886878780658	2.224336463862801	0	TCF4, EMSY, CTBP2, MEIS1, SESN1, ELK4, CCND1
Deregulation of Rab and Rab effector genes in bladder cancer	WP2291	2	158	16	7782	0.04079934291300667	0.1876769773998307	6.156645569620253	0	MLPH, EXPH5
IL-4 signaling pathway	WP395	6	158	125	7782	0.04149968899846072	0.18854179693127832	2.364151898734177	0	RAD51, CHEK2, SHC1, TP53, RAD9A, ATM
AGE/RAGE pathway	WP2324	4	158	66	7782	0.0446697002184916	0.19569582952862988	2.9850402761795167	0	MMP7, MAP2K1, SHC1, MMP14
Oncostatin M signaling pathway	WP2374	4	158	66	7782	0.0446697002184916	0.19569582952862988	2.9850402761795167	0	CDKN1B, MAP2K1, SHC1, TP53
PDGF pathway	WP2526	3	158	39	7782	0.0440577119932285	0.19569582952862988	3.788704965920156	0	ARFIP2, MAP2K1, SHC1
Physico-chemical features and toxicity-associated pathways	WP3680	4	158	68	7782	0.04895253073974972	0.20947129432823136	2.8972449739389425	0	MYC, CDKN1B, MAP2K1, SHC1
Melanoma	WP4685	4	158	68	7782	0.04895253073974972	0.20947129432823136	2.8972449739389425	0	PTEN, MAP2K1, TP53, CCND1
Serotonin receptor 4/6/7 and NR3C signaling	WP734	2	158	19	7782	0.05589420482272243	0.23642606177887188	5.18454363757495	0	MAP2K1, ELK4
lncRNA in canonical Wnt signaling and colorectal cancer	WP4258	5	158	103	7782	0.05808704783660382	0.24290947277125233	2.3909303182991275	0	MYC, CTBP2, KREMEN1, RUVBL1, CCND1
Vitamins A and D - action mechanisms	WP4342	1	158	3	7782	0.05968900771506154	0.24680398695665895	16.417721518987342	0	VDR
Serotonin receptor 2 and ELK-SRF/GATA4 signaling	WP732	2	158	20	7782	0.06129761462737436	0.24788485915245898	4.925316455696202	0	MAP2K1, ELK4
Hereditary leiomyomatosis and renal cell carcinoma pathway	WP4206	2	158	20	7782	0.06129761462737436	0.24788485915245898	4.925316455696202	0	PDK1, TP53
Wnt signaling pathway	WP363	4	158	74	7782	0.06311047875665475	0.252441915026619	2.6623332192952445	0	MYC, TCF4, FOXO3, CCND1
Translation inhibitors in chronically activated PDGFRA cells	WP4566	3	158	48	7782	0.0732072379066612	0.267579258401273	3.0783227848101267	0	MAP2K1, PDK1, EIF4B
Leptin signaling pathway	WP2034	4	158	76	7782	0.06826033172764441	0.267579258401273	2.592271818787475	0	PTEN, MAP2K1, SHC1, CCND1
PI3K/AKT/mTOR - VitD3 signaling	WP4141	2	158	22	7782	0.07260563137202154	0.267579258401273	4.477560414269275	0	MYC, VDR
Ectoderm differentiation	WP2858	6	158	144	7782	0.07252746274477939	0.267579258401273	2.0522151898734178	0	MYC, SKIL, PPFIBP2, RIT1, KRT6A, GAS2L1
IL-2 signaling pathway	WP49	26	158	958	7782	0.07343887255034938	0.267579258401273	1.3367247165772573	0	MYC, VDR, PIK3C2B, RAD51, PTEN, XBP1, ATF4, CDKN1B, ODC1, CDKN1C, MAP2K1, SHC1, RAD23B, CD81, TP53, BCL2L11, FOXO3, HSD17B2, SESN1, ATM, SLC22A2, HMGA1, TCP1, SLC6A18, PPP1R14A, TBK1
Host-pathogen interaction of human coronaviruses - apoptosis	WP4864	2	158	22	7782	0.07260563137202154	0.267579258401273	4.477560414269275	0	MCL1, BCL2L11
Methionine de novo and salvage pathway	WP3580	2	158	22	7782	0.07260563137202154	0.267579258401273	4.477560414269275	0	ODC1, MAT2A
Cholesterol metabolism with Bloch and Kandutsch-Russell pathways	WP4718	3	158	48	7782	0.0732072379066612	0.267579258401273	3.0783227848101267	0	PMVK, SOAT2, ACAT2
Purine metabolism and related disorders	WP4224	2	158	22	7782	0.07260563137202154	0.267579258401273	4.477560414269275	0	ADSL, MAT2A
Rett syndrome causing genes	WP4312	3	158	49	7782	0.07686844362079646	0.27732928678875585	3.01549987083441	0	TCF4, RHOBTB2, STXBP1
miR-222 in exercise-induced cardiac growth	WP3938	1	158	4	7782	0.07878775264093285	0.2787874324217624	12.313291139240507	0	CDKN1B
Soluble ACE2-mediated cell entry of SARS-CoV-2	WP5076	1	158	4	7782	0.07878775264093285	0.2787874324217624	12.313291139240507	0	AVPR1B
Hepatitis C and hepatocellular carcinoma	WP3646	3	158	50	7782	0.08060893746504388	0.2825151332108205	2.9551898734177215	0	MYC, TP53, CCND1
NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence	WP5046	2	158	24	7782	0.08452313851742115	0.2880047682815831	4.1044303797468356	0	TP53, HMGA1
Steroid biosynthesis	WP496	6	158	150	7782	0.08450488743992968	0.2880047682815831	1.9701265822784808	0	VDR, PTEN, HSD17B2, SESN1, PPP1R14A, TBK1
Vitamin D receptor pathway	WP2877	7	158	186	7782	0.08410765334101734	0.2880047682815831	1.8536137198856675	0	MYC, VDR, MYO9B, CDKN1B, HSD17B2, ATP2B1, CCND1
Hepatitis B infection	WP4666	6	158	154	7782	0.09306484978164313	0.314200593758208	1.9189544632582607	0	MYC, ATF4, MAP2K1, TAB1, CREB3L4, TBK1
Male infertility	WP4673	6	158	155	7782	0.0952758509071063	0.3147400274757773	1.9065741118824011	0	CDK9, MSMB, SOD2, HORMAD1, ATM, HMGA1
