description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Wnt/beta-catenin signaling pathway in leukemia	WP3658	2	158	26	7782	0.0969835721815812	0.3147400274757773	3.788704965920156	0	MYC, CCND1
PPAR-alpha pathway	WP2878	2	158	26	7782	0.0969835721815812	0.3147400274757773	3.788704965920156	0	MYC, CCND1
Mitochondrial fatty acid synthesis pathway	WP4317	1	158	5	7782	0.09750098677238753	0.3147400274757773	9.850632911392404	0	MCAT
Ultraconserved region 339 modulation of tumor suppressor microRNAs in cancer	WP4284	1	158	5	7782	0.09750098677238753	0.3147400274757773	9.850632911392404	0	TP53
RANKL/RANK signaling pathway	WP2018	3	158	55	7782	0.10044563191456785	0.31593156020992275	2.686536248561565	0	MAP2K1, TAB1, CTSK
CCL18 signaling pathway	WP5097	3	158	55	7782	0.10044563191456785	0.31593156020992275	2.686536248561565	0	MYC, PTEN, MTERF4
Wnt signaling pathway and pluripotency	WP399	8	158	232	7782	0.09955393361053295	0.31593156020992275	1.6983849847228283	0	MYC, HDAC7, MDM4, MMP7, CTBP2, TP53, HAT1, CCND1
FGFR3 signaling in chondrocyte proliferation and terminal differentiation	WP4767	2	158	27	7782	0.10339776955620246	0.31730570098589966	3.648382559774965	0	MAP2K1, SOX9
Retinoblastoma gene in cancer	WP2446	4	158	88	7782	0.10346925032148903	0.31730570098589966	2.2387802071346377	0	MYC, CDKN1B, TP53, CCND1
Alpha 6 beta 4 signaling pathway	WP244	6	158	158	7782	0.10207732685766616	0.31730570098589966	1.8703733376061529	0	MYC, CDKN1B, SHC1, TP53, ITGA6, CCND1
Hippo-Merlin signaling dysregulation	WP4541	5	158	123	7782	0.10478022561100864	0.31867043822191055	2.002161160852115	0	MYC, ITGB8, ITGA6, CCND1, PPP1R14A
Cardiac hypertrophic response	WP2795	3	158	57	7782	0.10887905636675242	0.31879160628968106	2.592271818787475	0	CDK9, HDAC7, MAP2K1
IL-1 signaling pathway	WP195	3	158	57	7782	0.10887905636675242	0.31879160628968106	2.592271818787475	0	MAP2K1, TOLLIP, TAB1
ncRNAs involved in Wnt signaling in hepatocellular carcinoma	WP4336	4	158	90	7782	0.11001775543149318	0.31879160628968106	2.1890295358649787	0	MYC, CTBP2, KREMEN1, CCND1
Interactions of natural killer cells in pancreatic cancer	WP5092	2	158	28	7782	0.10992467585992446	0.31879160628968106	3.5180831826401446	0	MYC, GATA2
Sphingolipid metabolism in senescence	WP5121	2	158	28	7782	0.10992467585992446	0.31879160628968106	3.5180831826401446	0	TERT, CERS2
Metastatic brain tumor	WP2249	2	158	28	7782	0.10992467585992446	0.31879160628968106	3.5180831826401446	0	MYC, TP53
EGF/EGFR signaling pathway	WP437	6	158	162	7782	0.11153366529460576	0.3206592877219916	1.8241912798874824	0	PIK3C2B, PTEN, MAP2K1, SHC1, STXBP1, ELK4
Somatroph axis (GH) and its relationship to dietary restriction and aging	WP4186	1	158	6	7782	0.11583644312798179	0.32503105309427816	8.208860759493671	0	PTEN
Focal adhesion	WP306	7	158	202	7782	0.11658722556642585	0.32503105309427816	1.7067928311818523	0	PTEN, ITGB8, MAP2K1, SHC1, COL2A1, ITGA6, CCND1
T cell receptor and co-stimulatory signaling	WP2583	2	158	29	7782	0.11655714347195077	0.32503105309427816	3.3967699694456566	0	PTEN, PDK1
PDGFR-beta pathway	WP3972	2	158	29	7782	0.11655714347195077	0.32503105309427816	3.3967699694456566	0	MAP2K1, SHC1
Kit receptor signaling pathway	WP304	3	158	60	7782	0.12202118852895817	0.33510296551236274	2.462658227848101	0	MAP2K1, SHC1, FOXO3
Development of ureteric collection system	WP5053	3	158	60	7782	0.12202118852895817	0.33510296551236274	2.462658227848101	0	HNF1B, HOXA11, CCND1
TLR4 signaling and tolerance	WP3851	2	158	30	7782	0.12328826523896737	0.33607467857733325	3.283544303797468	0	TAB1, TBK1
Ethanol effects on histone modifications	WP3996	2	158	31	7782	0.1301113677435518	0.34949622868340924	3.1776235198040013	0	HDAC7, HAT1
Type I interferon induction and signaling during SARS-CoV-2 infection	WP4868	2	158	31	7782	0.1301113677435518	0.34949622868340924	3.1776235198040013	0	TMPRSS2, TBK1
SARS-CoV-2 and angiotensin-converting enzyme 2 receptor: molecular mechanisms	WP4883	1	158	7	7782	0.1338017005863203	0.35423759579687675	7.036166365280289	0	TMPRSS2
MAPK signaling pathway	WP382	8	158	249	7782	0.1336689782874353	0.35423759579687675	1.5824309897819124	0	MYC, ATF4, MAP2K1, RASA2, TP53, TAB1, ELK4, DUSP8
Mitochondrial immune response to SARS-CoV-2	WP5038	2	158	32	7782	0.1370200047765554	0.3550940968857211	3.0783227848101267	0	TMPRSS2, TBK1
Lung fibrosis	WP3624	3	158	63	7782	0.13571194674377232	0.3550940968857211	2.3453887884267632	0	SKIL, TERT, RTEL1
Toll-like receptor signaling related to MyD88	WP3858	2	158	32	7782	0.1370200047765554	0.3550940968857211	3.0783227848101267	0	TOLLIP, TBK1
Gastric cancer network 2	WP2363	2	158	33	7782	0.14400795095103408	0.3590432940502452	2.9850402761795167	0	MYC, TP53
White fat cell differentiation	WP4149	2	158	33	7782	0.14400795095103408	0.3590432940502452	2.9850402761795167	0	GATA2, MECOM
BDNF-TrkB signaling	WP3676	2	158	33	7782	0.14400795095103408	0.3590432940502452	2.9850402761795167	0	MAP2K1, SHC1
Endochondral ossification with skeletal dysplasias	WP4808	3	158	65	7782	0.14512046649585414	0.3590432940502452	2.2732229795520937	0	CDKN1C, SOX9, COL2A1
Prader-Willi and Angelman syndrome	WP3998	3	158	64	7782	0.14038924827966368	0.3590432940502452	2.308742088607595	0	MDM4, TP53, CCND1
MicroRNAs in cardiomyocyte hypertrophy	WP1544	4	158	100	7782	0.14537350764534385	0.3590432940502452	1.970126582278481	0	CDK9, HDAC7, MAP2K1, TAB1
Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)	WP2817	2	158	33	7782	0.14400795095103408	0.3590432940502452	2.9850402761795167	0	MYC, CCND1
Caloric restriction and aging	WP4191	1	158	8	7782	0.1514041869280212	0.3641617045066131	6.156645569620253	0	TP53
Hepatocyte growth factor receptor signaling	WP313	2	158	34	7782	0.15106919548292955	0.3641617045066131	2.8972449739389425	0	PTEN, MAP2K1
NIPBL role in DNA damage - Cornelia de Lange syndrome	WP5119	1	158	8	7782	0.1514041869280212	0.3641617045066131	6.156645569620253	0	ATM
Fluoropyrimidine activity	WP1601	2	158	34	7782	0.15106919548292955	0.3641617045066131	2.8972449739389425	0	TP53, FPGS
Type 2 papillary renal cell carcinoma	WP4241	2	158	36	7782	0.16538857337913782	0.36508020539497194	2.7362869198312234	0	ARNT, CTSK
SARS-CoV-2 B.1.1.7 variant antagonises innate immune activation	WP5116	1	158	9	7782	0.16865118184006855	0.36508020539497194	5.472573839662447	0	TBK1
ATR signaling	WP3875	1	158	9	7782	0.16865118184006855	0.36508020539497194	5.472573839662447	0	RAD9A
DDX1 as a regulatory component of the Drosha microprocessor	WP2942	1	158	9	7782	0.16865118184006855	0.36508020539497194	5.472573839662447	0	ATM
Heme biosynthesis	WP561	1	158	9	7782	0.16865118184006855	0.36508020539497194	5.472573839662447	0	UROS
Thyroid stimulating hormone (TSH) signaling pathway	WP2032	3	158	68	7782	0.15961998228877985	0.36508020539497194	2.172933730454207	0	MYC, CDKN1B, MAP2K1
Toll-like receptor signaling pathway	WP75	4	158	104	7782	0.16062635159479857	0.36508020539497194	1.894352482960078	0	MAP2K1, TOLLIP, TAB1, TBK1
Biotin metabolism, including IEMs	WP5031	1	158	9	7782	0.16865118184006855	0.36508020539497194	5.472573839662447	0	PC
RAC1/PAK1/p38/MMP2 pathway	WP3303	3	158	69	7782	0.16454924470761914	0.36508020539497194	2.1414419372592186	0	MYC, RAD51, TP53
Oxidation by cytochrome P450	WP43	28	158	1142	7782	0.16311481094350644	0.36508020539497194	1.2076082378239374	0	MYC, VDR, PIK3C2B, MCAT, MCL1, PTEN, XBP1, ATF4, CYB5R2, TCF4, MAP2K1, SHC1, CTBP2, DYNC1I2, KREMEN1, CD81, TP53, SOX9, RHOBTB2, BCL2L11, STXBP1, TAB1, CREB3L4, CHD3, NCOA4, PDLIM5, ELK4, CCND1
Integrin-mediated cell adhesion	WP185	4	158	104	7782	0.16062635159479857	0.36508020539497194	1.894352482960078	0	ITGB8, MAP2K1, SHC1, ITGA6
Pentose phosphate pathway in senescent cells	WP5043	1	158	9	7782	0.16865118184006855	0.36508020539497194	5.472573839662447	0	TP53
7q11.23 copy number variation syndrome	WP4932	4	158	104	7782	0.16062635159479857	0.36508020539497194	1.894352482960078	0	MYC, ATF4, CDKN1C, HMGA1
AMP-activated protein kinase (AMPK) signaling	WP1403	3	158	68	7782	0.15961998228877985	0.36508020539497194	2.172933730454207	0	CRTC2, SLC2A4RG, TP53
Overview of leukocyte-intrinsic Hippo pathway functions	WP4542	2	158	36	7782	0.16538857337913782	0.36508020539497194	2.7362869198312234	0	RAB13, FOXO3
Cytosine methylation	WP3585	1	158	9	7782	0.16865118184006855	0.36508020539497194	5.472573839662447	0	TET2
Signal transduction through IL1R	WP4496	2	158	35	7782	0.15819793615518254	0.36508020539497194	2.814466546112116	0	TOLLIP, TAB1
Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	WP3850	2	158	37	7782	0.17263570449128854	0.36936011193484986	2.6623332192952445	0	PTEN, PDK1
Initiation of transcription and translation elongation at the HIV-1 LTR	WP3414	2	158	37	7782	0.17263570449128854	0.36936011193484986	2.6623332192952445	0	CDK9, HDAC7
Folate metabolism	WP176	3	158	73	7782	0.1847002113576443	0.38577589664186207	2.0241026530258366	0	ALB, TP53, SOD2
Methylation pathways	WP704	1	158	10	7782	0.18554981985219998	0.38577589664186207	4.925316455696202	0	MAT2A
Ethanol metabolism production of ROS by CYP2E1	WP4269	1	158	10	7782	0.18554981985219998	0.38577589664186207	4.925316455696202	0	MAP2K1
SARS-CoV-2 and COVID-19 pathway	WP4846	1	158	10	7782	0.18554981985219998	0.38577589664186207	4.925316455696202	0	TMPRSS2
Vitamin D metabolism	WP1531	1	158	10	7782	0.18554981985219998	0.38577589664186207	4.925316455696202	0	VDR
Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome	WP4320	2	158	39	7782	0.18727878871910167	0.387183113756345	2.525803310613437	0	TP53, CHD3
Primary focal segmental glomerulosclerosis (FSGS)	WP2572	3	158	74	7782	0.1898378056931363	0.38811284719485645	1.9967499144714336	0	CDKN1B, CDKN1C, KRT8
Cytosolic DNA-sensing pathway	WP4655	3	158	74	7782	0.1898378056931363	0.38811284719485645	1.9967499144714336	0	ADAR, POLR2L, TBK1
Vitamin D-sensitive calcium signaling in depression	WP4698	2	158	40	7782	0.19466487128789453	0.39002385888286684	2.462658227848101	0	VDR, ATP2B1
mBDNF and proBDNF regulation of GABA neurotransmission	WP4829	2	158	40	7782	0.19466487128789453	0.39002385888286684	2.462658227848101	0	PTEN, SHC1
Kisspeptin/kisspeptin receptor system in the ovary	WP4871	2	158	40	7782	0.19466487128789453	0.39002385888286684	2.462658227848101	0	MAP2K1, PDK1
16p11.2 proximal deletion syndrome	WP4949	3	158	75	7782	0.19501192944143342	0.39002385888286684	1.9701265822784808	0	PTEN, TP53, TCP1
S1P receptor signal transduction	WP26	6	158	193	7782	0.19841331516997462	0.39352068940560897	1.5311864629107366	0	MYC, PIK3C2B, MAP2K1, CTBP2, TOLLIP, TAB1
Oxidative damage response	WP3941	2	158	41	7782	0.20208769615544092	0.39352068940560897	2.402593393022538	0	CDKN1B, CDKN1C
Prolactin signaling pathway	WP2037	3	158	76	7782	0.20022089921453431	0.39352068940560897	1.9442038640906063	0	MYC, MAP2K1, SHC1
Glycolysis in senescence	WP5049	1	158	11	7782	0.20210709320016332	0.39352068940560897	4.477560414269275	0	TP53
NAD metabolism, sirtuins and aging	WP3630	1	158	11	7782	0.20210709320016332	0.39352068940560897	4.477560414269275	0	FOXO3
Orexin receptor pathway	WP5094	5	158	154	7782	0.20329698428978465	0.39375415904547767	1.599128719381884	0	MYC, SKIL, PDK1, DDX52, HMGA1
Joubert syndrome	WP4656	3	158	77	7782	0.20546304596838802	0.39586597338411933	1.9189544632582607	0	ATF4, ARL3, ATM
B cell receptor signaling pathway	WP23	21	158	857	7782	0.2095050374711095	0.40155132181962655	1.2069036822592794	0	MYC, MBNL1, KLF11, RAPGEF3, GATA2, SETDB1, CDKN1B, TCF4, MMP7, MAP2K1, SHC1, CD81, TP53, BCL2L11, FOXO3, TAB1, RUVBL1, MMP14, HMGA1, TUBA1C, TBK1
Aerobic glycolysis	WP4629	1	158	12	7782	0.2183298546542353	0.40784460158760705	4.1044303797468356	0	PFKM
SMC1/SMC3 role in DNA damage - Cornelia de Lange Syndrome	WP5118	1	158	12	7782	0.2183298546542353	0.40784460158760705	4.1044303797468356	0	ATM
Bone morphogenic protein (BMP) signaling and regulation	WP1425	1	158	12	7782	0.2183298546542353	0.40784460158760705	4.1044303797468356	0	BMPR1B
lncRNA-mediated mechanisms of therapeutic resistance	WP3672	1	158	12	7782	0.2183298546542353	0.40784460158760705	4.1044303797468356	0	TP53
Alanine and aspartate metabolism	WP106	1	158	12	7782	0.2183298546542353	0.40784460158760705	4.1044303797468356	0	PC
Vasopressin-regulated water reabsorption	WP5085	2	158	44	7782	0.22453245292292978	0.41313971337819083	2.2387802071346377	0	DYNC1I2, CREB3L4
Genes controlling nephrogenesis	WP4823	2	158	44	7782	0.22453245292292978	0.41313971337819083	2.2387802071346377	0	HNF1B, HOXA11
Renin-angiotensin-aldosterone system (RAAS)	WP4756	2	158	44	7782	0.22453245292292978	0.41313971337819083	2.2387802071346377	0	ATF4, CREB3L4
Glycolysis and gluconeogenesis	WP534	2	158	45	7782	0.23205888322669166	0.41639968051087944	2.1890295358649787	0	PC, PFKM
Purine metabolism	WP4792	1	158	13	7782	0.23422482028736968	0.41639968051087944	3.788704965920156	0	ADSL
Prostaglandin synthesis and regulation	WP98	2	158	45	7782	0.23205888322669166	0.41639968051087944	2.1890295358649787	0	HPGDS, SOX9
Osteopontin signaling	WP1434	1	158	13	7782	0.23422482028736968	0.41639968051087944	3.788704965920156	0	MAP2K1
Development of pulmonary dendritic cells and macrophage subsets	WP3892	1	158	13	7782	0.23422482028736968	0.41639968051087944	3.788704965920156	0	TCF4
Transcriptional cascade regulating adipogenesis	WP4211	1	158	13	7782	0.23422482028736968	0.41639968051087944	3.788704965920156	0	GATA2
BMP2-WNT4-FOXO1 pathway in primary endometrial stromal cell differentiation	WP3876	1	158	13	7782	0.23422482028736968	0.41639968051087944	3.788704965920156	0	BCL2L11
Fragile X syndrome	WP4549	4	158	122	7782	0.23543438019680596	0.41653774957896444	1.6148578543266239	0	PTEN, MAP2K1, PDK1, SHC1
ATM signaling in development and disease 	WP3878	2	158	46	7782	0.2396011654889738	0.42188147799015485	2.1414419372592186	0	CHEK2, ATM
Circadian rhythm genes	WP3594	6	158	207	7782	0.24412622229055653	0.42780214191868954	1.4276279581728124	0	HNF1B, ARNT, PTEN, ATF4, TP53, CHRNB2
Thymic stromal lymphopoietin (TSLP) signaling pathway	WP2203	2	158	47	7782	0.24715558057688963	0.43105807418149467	2.095879342849448	0	MYC, MAP2K1
Aryl hydrocarbon receptor pathway	WP2873	2	158	48	7782	0.2547185519967709	0.44215295818307404	2.0522151898734178	0	ARNT, CDKN1B
Wnt signaling	WP428	6	158	211	7782	0.2577369370916388	0.44529198520996754	1.4005639210510528	0	MYC, RPS27, CTBP2, KREMEN1, TP53, CCND1
let-7 inhibition of ES cell reprogramming	WP3299	1	158	15	7782	0.2650575610540968	0.4453935272507197	3.283544303797468	0	MYC
Phosphoinositides metabolism	WP4971	2	158	49	7782	0.2622866417170984	0.4453935272507197	2.01033324722294	0	PIK3C2B, PTEN
Clear cell renal cell carcinoma pathways	WP4018	3	158	87	7782	0.25935391240974026	0.4453935272507197	1.6983849847228285	0	ARNT, PTEN, PFKM
Peptide GPCRs	WP24	12	158	478	7782	0.264022452000316	0.4453935272507197	1.2364811185848208	0	MYC, AVPR1B, CDKN1B, PC, SHC1, TP53, IRX4, SOX9, FOXO3, COL2A1, ITGA6, CCND1
Somatic sex determination	WP4814	1	158	15	7782	0.2650575610540968	0.4453935272507197	3.283544303797468	0	SOX9
COVID-19 adverse outcome pathway	WP4891	1	158	15	7782	0.2650575610540968	0.4453935272507197	3.283544303797468	0	TMPRSS2
Hair follicle development: cytodifferentiation - part 3 of 3	WP2840	3	158	89	7782	0.27037207000005214	0.4522587352728145	1.660219030009956	0	TCF4, GTPBP4, SOX9
Adipogenesis	WP236	7	158	259	7782	0.27332358086411823	0.45512704867871273	1.3311666096476222	0	MYC, MBNL1, GATA2, SETDB1, TP53, RUVBL1, HMGA1
Ebola virus pathway in host	WP4217	4	158	131	7782	0.27558570130376314	0.4568267481071389	1.5039134215866268	0	VPS18, RASA2, ITGA6, TBK1
Pathways of nucleic acid metabolism and innate immune sensing	WP4705	1	158	16	7782	0.28000810892849354	0.45796881815860274	3.0783227848101267	0	ADAR
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity	WP3969	1	158	16	7782	0.28000810892849354	0.45796881815860274	3.0783227848101267	0	CCND1
TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc)	WP2453	1	158	16	7782	0.28000810892849354	0.45796881815860274	3.0783227848101267	0	PC
Amino acid metabolism	WP3925	3	158	91	7782	0.2814427023700589	0.458278382620273	1.6237306996800667	0	HIBADH, ODC1, PC
Synaptic vesicle pathway	WP2267	2	158	52	7782	0.2849892319799852	0.4599826200378709	1.894352482960078	0	SLC22A3, STXBP1
Netrin-UNC5B signaling pathway	WP4747	2	158	52	7782	0.2849892319799852	0.4599826200378709	1.894352482960078	0	MAP2K1, TP53
Drug induction of bile acid pathway	WP2289	1	158	17	7782	0.29465641163031736	0.4614194020423693	2.8972449739389425	0	VDR
Vitamin B12 metabolism	WP1533	2	158	53	7782	0.2925460427427824	0.4614194020423693	1.8586099832815859	0	ALB, SOD2
Corticotropin-releasing hormone signaling pathway	WP2355	3	158	93	7782	0.2925547078791708	0.4614194020423693	1.5888117599020009	0	RAPGEF3, TCF4, MAP2K1
Glycosaminoglycan degradation	WP4815	1	158	17	7782	0.29465641163031736	0.4614194020423693	2.8972449739389425	0	GNS
MAP3K1 role in promoting and blocking gonadal determination	WP4872	1	158	17	7782	0.29465641163031736	0.4614194020423693	2.8972449739389425	0	SOX9
Airway smooth muscle cell contraction	WP4962	1	158	17	7782	0.29465641163031736	0.4614194020423693	2.8972449739389425	0	PPP1R14A
One-carbon metabolism and related pathways	WP3940	2	158	53	7782	0.2925460427427824	0.4614194020423693	1.8586099832815859	0	SOD2, MAT2A
