description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression	WP3879	1	158	18	7782	0.3090085413082117	0.47381309667259125	2.7362869198312234	0	MAP2K1
Nephrogenesis	WP5052	1	158	18	7782	0.3090085413082117	0.47381309667259125	2.7362869198312234	0	MEIS1
Regulation of Wnt / B-catenin signaling by small molecule compounds	WP3664	1	158	18	7782	0.3090085413082117	0.47381309667259125	2.7362869198312234	0	TCF4
Transcription co-factors SKI and SKIL protein partners	WP4533	1	158	18	7782	0.3090085413082117	0.47381309667259125	2.7362869198312234	0	SKIL
Pathogenic Escherichia coli infection	WP2272	2	158	55	7782	0.3076265713856625	0.47381309667259125	1.79102416570771	0	KRT18, TUBA1C
Nucleotide metabolism	WP404	1	158	19	7782	0.323070448893196	0.49331919167093835	2.592271818787475	0	ADSL
Nuclear receptors meta-pathway	WP2882	8	158	321	7782	0.32744256295166246	0.4979291866372388	1.2274931976812966	0	MYC, VDR, SLC39A1, ARNT, CDKN1B, CDKN1C, SLC6A18, CCND1
Proximal tubule transport	WP4917	2	158	58	7782	0.33012594956023816	0.49994382484842653	1.6983849847228283	0	SLC22A2, SLC6A18
Brain-derived neurotrophic factor (BDNF) signaling pathway	WP2380	4	158	144	7782	0.3352770000268635	0.5056636721716631	1.3681434599156117	0	MAP2K1, SHC1, BCL2L11, FOXO3
Aspirin and miRNAs	WP4707	1	158	20	7782	0.33684796648475834	0.5059593945566982	2.462658227848101	0	PDK1
Regulation of toll-like receptor signaling pathway	WP1449	4	158	145	7782	0.33991101239840565	0.5084847665146881	1.3587079877782626	0	MAP2K1, TOLLIP, TAB1, TBK1
Globo sphingolipid metabolism	WP1424	1	158	21	7782	0.35034680973330895	0.5177816304492278	2.3453887884267632	0	ST6GALNAC4
Nicotine effect on dopaminergic neurons	WP1602	1	158	21	7782	0.35034680973330895	0.5177816304492278	2.3453887884267632	0	CHRNB2
Interactions between LOXL4 and oxidative stress pathway	WP3670	1	158	21	7782	0.35034680973330895	0.5177816304492278	2.3453887884267632	0	COL2A1
Modulators of TCR signaling and T cell activation	WP5072	2	158	61	7782	0.35242346360237387	0.5187673384226943	1.6148578543266239	0	CDKN1B, RASA2
PKC-gamma calcium signaling pathway in ataxia	WP4760	1	158	22	7782	0.3635725801352528	0.5226355839444259	2.2387802071346377	0	PDK1
Fatty acid biosynthesis	WP357	1	158	22	7782	0.3635725801352528	0.5226355839444259	2.2387802071346377	0	PC
FGF23 signaling in hypophosphatemic rickets and related disorders	WP4790	1	158	22	7782	0.3635725801352528	0.5226355839444259	2.2387802071346377	0	CCND1
STING pathway in Kawasaki-like disease and COVID-19	WP4961	1	158	22	7782	0.3635725801352528	0.5226355839444259	2.2387802071346377	0	TBK1
Vitamin D in inflammatory diseases	WP4482	1	158	22	7782	0.3635725801352528	0.5226355839444259	2.2387802071346377	0	VDR
T-cell antigen receptor (TCR) pathway during Staphylococcus aureus infection	WP3863	2	158	62	7782	0.35980123481297377	0.5226355839444259	1.5888117599020006	0	MAP2K1, PDK1
Estrogen signaling pathway	WP712	1	158	23	7782	0.3765307672909541	0.5349935226373402	2.1414419372592186	0	MAP2K1
Kynurenine pathway and links to cell senescence	WP5044	1	158	23	7782	0.3765307672909541	0.5349935226373402	2.1414419372592186	0	TP53
Immune response to tuberculosis	WP4197	1	158	23	7782	0.3765307672909541	0.5349935226373402	2.1414419372592186	0	MX1
Ferroptosis	WP4313	2	158	65	7782	0.3817439595879152	0.5403145274167415	1.5154819863680624	0	TP53, NCOA4
Angiogenesis	WP1539	1	158	24	7782	0.38922675114479593	0.5467001695468889	2.0522151898734178	0	ARNT
Sphingolipid metabolism overview	WP4725	1	158	24	7782	0.38922675114479593	0.5467001695468889	2.0522151898734178	0	CERS2
Hypothesized pathways in pathogenesis of cardiovascular disease	WP3668	1	158	25	7782	0.40166580416434816	0.5598977876230308	1.970126582278481	0	SHC1
Glycosylation and related congenital defects	WP4521	1	158	25	7782	0.40166580416434816	0.5598977876230308	1.970126582278481	0	DPM1
SARS-CoV-2 innate immunity evasion and cell-specific immune response	WP5039	2	158	68	7782	0.40336568924131816	0.5601455609086984	1.4486224869694713	0	MX1, TBK1
Mammalian disorder of sexual development	WP4842	1	158	26	7782	0.41385309344421123	0.5725486405543975	1.894352482960078	0	SOX9
Endochondral ossification	WP474	5	158	208	7782	0.4156293836338309	0.5728524838099243	1.183970301850049	0	CDKN1C, MAP2K1, TP53, SOX9, COL2A1
Sudden infant death syndrome (SIDS) susceptibility pathways	WP706	4	158	162	7782	0.41853892696715733	0.5747101683728131	1.2161275199249881	0	GATA2, DLX2, NKX3-1, CHRNB2
Intracellular trafficking proteins involved in CMT neuropathy	WP4856	1	158	27	7782	0.425793682823334	0.5781995397748595	1.8241912798874824	0	LRSAM1
Sphingolipid metabolism: integrated pathway	WP4726	1	158	27	7782	0.425793682823334	0.5781995397748595	1.8241912798874824	0	CERS2
Intraflagellar transport proteins binding to dynein	WP4532	1	158	27	7782	0.425793682823334	0.5781995397748595	1.8241912798874824	0	DYNC1I2
p53 transcriptional gene network	WP4963	2	158	72	7782	0.43162730530641313	0.5797038261049636	1.3681434599156117	0	PTEN, SESN1
Embryonic stem cell pluripotency pathways	WP3931	3	158	118	7782	0.43100502202326185	0.5797038261049636	1.2521990989058143	0	BMPR1B, PTEN, MAP2K1
MECP2 and associated Rett syndrome	WP3584	2	158	72	7782	0.43162730530641313	0.5797038261049636	1.3681434599156117	0	PTEN, TET2
Osteoblast differentiation and related diseases	WP4787	3	158	119	7782	0.43640041643314703	0.5839831027178113	1.241676417402404	0	PIK3C2B, BMPR1B, SOX9
RAS and bradykinin pathways in COVID-19	WP4969	1	158	29	7782	0.44895451319548324	0.5921693937488811	1.6983849847228283	0	VDR
DNA repair pathways, full network	WP4946	3	158	121	7782	0.4471341843480908	0.5921693937488811	1.221152840255257	0	RAD51, RAD23B, ATM
Nanoparticle-mediated activation of receptor signaling	WP2643	1	158	29	7782	0.44895451319548324	0.5921693937488811	1.6983849847228283	0	MAP2K1
Gastric cancer network 1	WP2361	1	158	29	7782	0.44895451319548324	0.5921693937488811	1.6983849847228283	0	RUVBL1
Arrhythmogenic right ventricular cardiomyopathy	WP2118	2	158	76	7782	0.4591695076101523	0.6005243022889608	1.2961359093937375	0	ITGB8, ITGA6
Dopaminergic neurogenesis	WP2855	1	158	30	7782	0.46018438381925797	0.6005243022889608	1.641772151898734	0	CDKN1C
Sphingolipid pathway	WP1422	1	158	30	7782	0.46018438381925797	0.6005243022889608	1.641772151898734	0	CERS2
IL-3 signaling pathway	WP286	3	158	124	7782	0.46308191187165876	0.6021701186175633	1.1916088199265007	0	CDKN1B, MAP2K1, SHC1
Familial partial lipodystrophy (FPLD)	WP5102	1	158	31	7782	0.4711868176914802	0.6062823388477787	1.5888117599020006	0	GATA2
Oligodendrocyte specification and differentiation, leading to myelin components for CNS	WP4304	1	158	31	7782	0.4711868176914802	0.6062823388477787	1.5888117599020006	0	SOX9
SARS coronavirus and innate immunity	WP4912	1	158	31	7782	0.4711868176914802	0.6062823388477787	1.5888117599020006	0	TBK1
Trans-sulfuration and one-carbon metabolism	WP2525	1	158	32	7782	0.4819663923016942	0.6158459457188314	1.5391613924050633	0	MAT2A
Antiviral and anti-inflammatory effects of Nrf2 on SARS-CoV-2 pathway	WP5113	1	158	32	7782	0.4819663923016942	0.6158459457188314	1.5391613924050633	0	TMPRSS2
p38 MAPK signaling pathway	WP400	2	158	81	7782	0.49249191942653314	0.6228527644100207	1.2161275199249881	0	MYC, SHC1
Host-pathogen interaction of human coronaviruses - interferon induction	WP4880	1	158	33	7782	0.4925275935959675	0.6228527644100207	1.4925201380897584	0	TBK1
Endothelin pathways	WP2197	1	158	33	7782	0.4925275935959675	0.6228527644100207	1.4925201380897584	0	MAP2K1
16p11.2 distal deletion syndrome	WP4950	1	158	34	7782	0.5028748177765647	0.631597040756914	1.4486224869694713	0	CD81
Oxidative stress response	WP408	1	158	34	7782	0.5028748177765647	0.631597040756914	1.4486224869694713	0	SOD2
Angiopoietin-like protein 8 regulatory pathway	WP3915	3	158	132	7782	0.5045936768923033	0.6316002486271007	1.1193901035673188	0	MAP2K1, SHC1, FOXO3
Nuclear receptors in lipid metabolism and toxicity	WP299	1	158	35	7782	0.5130123731263133	0.6377991665894706	1.407233273056058	0	VDR
Photodynamic therapy-induced NF-kB survival signaling	WP3617	1	158	35	7782	0.5130123731263133	0.6377991665894706	1.407233273056058	0	CCND1
Host-pathogen interaction of human coronaviruses - MAPK signaling	WP4877	1	158	36	7782	0.5229444816755173	0.6479581456450855	1.3681434599156117	0	MAP2K1
IL-7 signaling pathway	WP205	7	158	338	7782	0.5338249574665415	0.6526497818860042	1.0200359523631188	0	MYC, XBP1, ATF4, CDKN1B, MAP2K1, CCND1, TUBA1C
Target of rapamycin (TOR) signaling	WP1471	1	158	37	7782	0.5326752810451322	0.6526497818860042	1.3311666096476222	0	RRAGA
Acute viral myocarditis	WP4298	2	158	87	7782	0.5307413501450521	0.6526497818860042	1.1322566564818857	0	KRT8, CCND1
Zinc homeostasis	WP3529	1	158	37	7782	0.5326752810451322	0.6526497818860042	1.3311666096476222	0	SLC39A1
Amyotrophic lateral sclerosis (ALS)	WP2447	1	158	38	7782	0.5422088259840138	0.6585242507000563	1.2961359093937375	0	TP53
Sleep regulation	WP3591	1	158	38	7782	0.5422088259840138	0.6585242507000563	1.2961359093937375	0	CHRNB2
Nuclear receptors	WP170	1	158	39	7782	0.5515490901388123	0.6676646880627727	1.2629016553067185	0	VDR
Influence of laminopathies on Wnt signaling	WP4844	1	158	40	7782	0.5606999675438267	0.6765166821512401	1.2313291139240505	0	CCND1
Nucleotide-binding oligomerization domain (NOD) pathway	WP1433	1	158	41	7782	0.5696652743282018	0.685087650172478	1.201296696511269	0	NLRP10
TNF-alpha signaling pathway	WP231	2	158	94	7782	0.5728452949242389	0.6866679756746576	1.047939671424724	0	TAB1, TBK1
Common pathways underlying drug addiction	WP2636	1	158	42	7782	0.5784487501792249	0.6868938696626997	1.1726943942133816	0	MAP2K1
Splicing factor NOVA regulated synaptic proteins	WP4148	1	158	42	7782	0.5784487501792249	0.6868938696626997	1.1726943942133816	0	ATP2B1
Thyroid hormones production and peripheral downstream signaling effects	WP4746	2	158	95	7782	0.5786334228136872	0.6868938696626997	1.03690872751499	0	MAP2K1, TP53
Hedgehog signaling pathway	WP4249	1	158	44	7782	0.5954847949962953	0.7001226982704046	1.1193901035673188	0	CCND1
Interleukin-11 signaling pathway	WP2332	1	158	44	7782	0.5954847949962953	0.7001226982704046	1.1193901035673188	0	MAP2K1
Nucleotide excision repair	WP4753	1	158	44	7782	0.5954847949962953	0.7001226982704046	1.1193901035673188	0	RAD23B
Heart development	WP1591	1	158	46	7782	0.6118365483368958	0.712518511987271	1.0707209686296093	0	IRX4
Notch signaling	WP268	1	158	46	7782	0.6118365483368958	0.712518511987271	1.0707209686296093	0	CTBP2
Envelope proteins and their potential roles in EDMD physiopathology	WP4535	1	158	46	7782	0.6118365483368958	0.712518511987271	1.0707209686296093	0	MAP2K1
Nonalcoholic fatty liver disease	WP4396	3	158	155	7782	0.6138685095949797	0.71262968937209	0.9532870559412006	0	XBP1, ATF4, BCL2L11
ID signaling pathway	WP53	5	158	262	7782	0.6195541275935468	0.7169682985988215	0.9399458884916418	0	RGS17, PC, PFKM, ATP2B1, ELK4
Genes related to primary cilium development (based on CRISPR)	WP4536	2	158	103	7782	0.6228779818493009	0.7185551640142405	0.9563721273196509	0	WDPCP, ARL3
Energy metabolism	WP1541	1	158	48	7782	0.6275313283041967	0.7194128623549668	1.0261075949367089	0	FOXO3
Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms	WP4534	1	158	48	7782	0.6275313283041967	0.7194128623549668	1.0261075949367089	0	ITGB8
Microtubule cytoskeleton regulation	WP2038	1	158	49	7782	0.6351405926111676	0.7236276720771198	1.00516662361147	0	PTEN
Exercise-induced circadian regulation	WP410	1	158	49	7782	0.6351405926111676	0.7236276720771198	1.00516662361147	0	NCOA4
Synaptic signaling pathways associated with autism spectrum disorder	WP4539	1	158	51	7782	0.6498987746092201	0.7381566328894845	0.9657483246463142	0	PTEN
Epithelial to mesenchymal transition in colorectal cancer	WP4239	3	158	164	7782	0.6520105427148157	0.738276552981699	0.9009725223834517	0	MAP2K1, SHC1, TP53
Burn wound healing	WP5055	2	158	110	7782	0.6585981370554972	0.7405315625611993	0.895512082853855	0	TP53, KRT6A
Translation factors	WP107	1	158	53	7782	0.6640636294706407	0.7405315625611993	0.9293049916407929	0	EIF4B
Network map of SARS-CoV-2 signaling pathway	WP5115	4	158	221	7782	0.6617087261829548	0.7405315625611993	0.8914599919812132	0	ALB, VPS18, MX1, TBK1
Chemokine signaling pathway	WP3929	3	158	165	7782	0.6560800432721072	0.7405315625611993	0.895512082853855	0	MAP2K1, SHC1, FOXO3
Cardiac progenitor differentiation	WP2406	1	158	53	7782	0.6640636294706407	0.7405315625611993	0.9293049916407929	0	IRX4
Apoptosis-related network due to altered Notch3 in ovarian cancer	WP2864	1	158	54	7782	0.6709310051412036	0.745929335021036	0.9120956399437412	0	CDKN1B
Interferon type I signaling pathways	WP585	1	158	55	7782	0.6776588650182621	0.7511399467672303	0.895512082853855	0	EIF4B
TGF-beta receptor signaling	WP560	1	158	58	7782	0.6970332353231975	0.7702949867835936	0.8491924923614141	0	SKIL
MET in type 1 papillary renal cell carcinoma	WP4205	1	158	59	7782	0.703230639356775	0.7748169918661473	0.8347993992705428	0	MAP2K1
Overlap between signal transduction pathways contributing to LMNA laminopathies	WP4879	1	158	60	7782	0.7093020570753182	0.7791736029961704	0.820886075949367	0	CTSK
Novel intracellular components of RIG-I-like receptor (RLR) pathway	WP3865	1	158	61	7782	0.7152500336325113	0.7833690844546553	0.8074289271633119	0	TBK1
TGF-beta receptor signaling in skeletal dysplasias	WP4816	1	158	62	7782	0.7210770631243826	0.7843316626139906	0.7944058799510003	0	SKIL
TYROBP causal network in microglia	WP3945	1	158	63	7782	0.7267855895417684	0.7843316626139906	0.7817962628089211	0	ZFP36L2
Genotoxicity pathway	WP4286	1	158	63	7782	0.7267855895417684	0.7843316626139906	0.7817962628089211	0	RPS27
Hematopoietic stem cell differentiation	WP2849	1	158	62	7782	0.7210770631243826	0.7843316626139906	0.7944058799510003	0	GATA2
miRNAs involvement in the immune response in sepsis	WP4329	1	158	63	7782	0.7267855895417684	0.7843316626139906	0.7817962628089211	0	TAB1
Ras signaling	WP4223	3	158	185	7782	0.7303686461014436	0.7858937478518457	0.7986999657885734	0	MAP2K1, RASA2, SHC1
MAPK cascade	WP422	5	158	300	7782	0.7350340861447977	0.7886079991291124	0.820886075949367	0	MAP2K1, RASA2, SHC1, ADSL, MAT2A
Non-genomic actions of 1,25 dihydroxyvitamin D3	WP4341	1	158	71	7782	0.7684652200942282	0.8079862885562171	0.6937065430558033	0	VDR
mRNA processing	WP411	2	158	133	7782	0.757194104087503	0.8079862885562171	0.7406490910821356	0	SF3B4, PRPF3
G1 to S cell cycle control	WP45	23	158	1277	7782	0.7682835041499404	0.8079862885562171	0.887096934072143	0	MYC, AVPR1B, SKIL, PTEN, RAB13, CDKN1B, ITGB8, CDKN1C, WDPCP, MAP2K1, PDK1, SHC1, DPM1, DYNC1I2, TP53, FOXO3, ARL3, CREB3L4, ATM, ITGA6, EIF4B, CCND1, PPP1R14A
Glucocorticoid receptor pathway	WP2880	1	158	71	7782	0.7684652200942282	0.8079862885562171	0.6937065430558033	0	CDKN1C
Histone modifications	WP2369	1	158	69	7782	0.7586789864327503	0.8079862885562171	0.7138139790864062	0	SETDB1
Parkin-ubiquitin proteasomal system pathway	WP2359	1	158	70	7782	0.7636224222030519	0.8079862885562171	0.703616636528029	0	TUBA1C
3q29 copy number variation syndrome	WP4906	1	158	70	7782	0.7636224222030519	0.8079862885562171	0.703616636528029	0	MYC
Nucleotide excision repair in xeroderma pigmentosum 	WP5114	1	158	75	7782	0.7868701434312395	0.8249806631985646	0.6567088607594936	0	RAD23B
Alzheimer's disease	WP5124	4	158	266	7782	0.7946078469065045	0.8307263854022547	0.7406490910821356	0	XBP1, ATF4, MAP2K1, TUBA1C
NRF2 pathway	WP2884	2	158	145	7782	0.7982133952025529	0.8321318114292903	0.6793539938891313	0	SLC39A1, SLC6A18
Regulation of actin cytoskeleton	WP51	15	158	880	7782	0.8013350405382547	0.833026256830728	0.8395425776754891	0	PIK3C2B, ALB, TERT, GATA2, XBP1, ATF4, MAP2K1, VPS18, RAD23B, MX1, ATM, TMPRSS2, CERS2, TUBA1C, TBK1
Calcium regulation in cardiac cells	WP536	2	158	152	7782	0.8192213775314507	0.8492210336100673	0.6480679546968687	0	RGS17, ATP2B1
IL-18 signaling pathway	WP4754	4	158	279	7782	0.8241827515012693	0.8519641925631098	0.7061385599564448	0	PTEN, CD81, TP53, MMP14
Pyrimidine metabolism	WP4022	1	158	86	7782	0.830322562979428	0.8559067315866372	0.5727112157786282	0	POLR2L
GPCRs, other	WP117	1	158	92	7782	0.8501858656770966	0.873934074215563	0.5353604843148047	0	ADGRG1
T-cell receptor (TCR) signaling pathway	WP69	2	158	170	7782	0.8645568762544424	0.8862310040714062	0.5794489947877884	0	MAP2K1, SHC1
Complement system	WP2806	1	158	99	7782	0.8704564789315575	0.8897999562411477	0.4975067126965861	0	ALB
Thermogenesis	WP4321	1	158	108	7782	0.8925629740794558	0.9048572299207707	0.4560478199718706	0	CREB3L4
Ciliopathies	WP4803	2	158	184	7782	0.8923794619427994	0.9048572299207707	0.5353604843148047	0	WDPCP, ARL3
Myometrial relaxation and contraction pathways	WP289	2	158	183	7782	0.8905815608178265	0.9048572299207707	0.5382859514422079	0	RGS17, ATF4
Alzheimer's disease and miRNA effects	WP2059	4	158	322	7782	0.8980748845103654	0.9079438392852046	0.6118405535026338	0	XBP1, ATF4, MAP2K1, TUBA1C
22q11.2 copy number variation syndrome	WP4657	1	158	129	7782	0.9306305580499964	0.9382795763353388	0.3818074771857521	0	TP53
Ciliary landscape	WP4352	2	158	219	7782	0.9404776045820169	0.9456168264649788	0.44980058956129704	0	CTBP2, DYNC1I2
Metapathway biotransformation Phase I and II	WP702	1	158	185	7782	0.9785240396890842	0.9811903177263841	0.2662333219295245	0	KCNAB3
GPCRs, class A rhodopsin-like	WP455	1	158	368	7782	0.9995624229340446	0.9995624229340446	0.13384012107870116	0	AVPR1B
